X,Y,Z
-0.5263746564261867,0.8258988241598623,0.0
-0.5264577047241994,0.8255986161034835,0.0
-0.526553390806692,0.8252527242124383,0.0
-0.5266526876847504,0.8248937797972029,0.0
-0.5261695565744241,0.8259914653377812,0.0
-0.5261421812004279,0.8259683783679473,0.0
-0.5260982365211181,0.8259313177058455,0.0
-0.5260629366967544,0.8259015476657965,0.0
-0.5256805947149301,0.8285656086173612,0.0
-0.5255454545025071,0.8292770552524211,0.0
-0.5254152284796269,0.8299626311007513,0.0
-0.5252850024567465,0.8306482069490817,0.0
-0.524289892569699,0.830167015643411,0.0
-0.5239057972652125,0.830612091357175,0.0
-0.5235672725900716,0.8310043614777802,0.0
-0.5232222378250244,0.8314041752545512,0.0
-0.5243137967694081,0.8301297916795091,0.0
-0.5243023664693811,0.8301414175073196,0.0
-0.5242835400928659,0.8301605659295959,0.0
-0.524263368975171,0.8301810820963202,0.0
-0.5248055220733857,0.8286758519674482,0.0
-0.5249498593516676,0.8282490736440075,0.0
-0.5250746254735723,0.8278801635678129,0.0
-0.5252116235682128,0.8274750858370895,0.0
-0.5253074609840946,0.8273025599862487,0.0
-0.5254505656520975,0.8269108760037446,0.0
-0.5255889783637725,0.8265320341190272,0.0
-0.5257039312938075,0.8262174027232452,0.0
-0.5251029152664122,0.8281241747328394,0.0
-0.5250667280772622,0.8282791531544608,0.0
-0.5250254746816311,0.8284558285551091,0.0
-0.5249856687735658,0.8286263048188925,0.0
-0.5251667638487759,0.8285859477077343,0.0
-0.5251756375081646,0.8287141995849798,0.0
-0.525186680284293,0.8288738019211078,0.0
-0.5251963427134051,0.8290134539652197,0.0
-0.5252091472453644,0.8292397594639113,0.0
-0.5252201586180075,0.8294096223221337,0.0
-0.5252313777523986,0.8295826901399453,0.0
-0.5252425968867898,0.8297557579577569,0.0
-0.5261726038201349,0.8288444297118827,0.0
-0.5262593710075362,0.8288097153732892,0.0
-0.5265100317711399,0.8287094295062414,0.0
-0.5267606925347437,0.8286091436391932,0.0
-0.5270065328990474,0.8285107863465118,0.0
-0.5262368315934579,0.8288940012747279,0.0
-0.5262455023428566,0.828900693435712,0.0
-0.526264449535987,0.8289153170467514,0.0
-0.5262811487570509,0.8289282056530911,0.0
-0.5262975268392482,0.8289408464016167,0.0
-0.5264935863987843,0.8281004806773337,0.0
-0.5265408497211579,0.8279544097215944,0.0
