X,Y,Z
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.004061650038415562,0.000895009679098073,0.0
0.006011242056855033,0.001324614325065148,0.0
0.008001450575678658,0.0017631690678232038,0.0
0.010615984770609314,0.00022848796467233402,0.0
0.013712002181796313,-8.635143812173364e-05,0.0
0.017071510436488586,-0.00042798568370678577,0.0
0.0187916733846951,-0.000993043679999017,0.0
0.022797760805597134,-0.001591594185887979,0.0
0.026926483555710458,-0.0022084676664470113,0.0
0.02661363161757707,-0.0021180250476949664,0.0
0.030524610734018055,-0.0026805157315429413,0.0
0.03447469964162345,-0.0032486313222293956,0.0
0.03753161515873195,-0.004012297169594306,0.0
0.04115885221559404,-0.004641623455939601,0.0
0.041230087118586195,-0.0043398244872454835,0.0
0.04369228825145742,-0.004661947185191947,0.0
0.04245779219975668,-0.005389331805885808,0.0
0.044253781459086046,-0.006059852112793397,0.0
0.04608642356044254,-0.006744056507597059,0.0
0.04367863341241753,-0.0062965671100481575,0.0
0.04428294981268466,-0.00674564858560852,0.0
0.04489947462507839,-0.007203802414210507,0.0
0.03865906937537895,-0.0066417785295658695,0.0
0.036186746789971885,-0.006811808034701459,0.0
0.03376437011538112,-0.00697840260033936,0.0
0.031178162637890822,-0.005772479108870698,0.0
0.027569283005735745,-0.005353118584314233,0.0
0.023847625885075826,-0.004920653043365379,0.0
0.02243621687127646,-0.004097245934575242,0.0
0.018502341276299995,-0.003343391006142287,0.0
0.014306207308325101,-0.002539279082480469,0.0
0.013756603160066605,-0.002291068534872097,0.0
0.01004293759208627,-0.0015182762146010997,0.0
0.0057247218153649495,-0.0006196804933557541,0.0
0.006771550694918897,-0.0008664157629865556,0.0
0.003977529708859813,-0.0002965546542323391,0.0
0.0005548540009374372,0.00040152520399157603,0.0
0.001380300320591329,0.0008242477425985571,0.0
-0.000787036513309201,0.0015039114634367934,0.0
-0.003469115845261106,0.002344995317974111,0.0
-0.0010258797358862139,0.0012696823536781775,0.0
-0.0019763208581948435,0.0014456290250546276,0.0
-0.0031914417867160024,0.0016705735036498359,0.0
-0.0006640808049363847,0.002535775807680253,0.0
-0.0005218812251103325,0.0030333946279099246,0.0
-0.00034008176229474675,0.003669590841114947,0.0
0.0011893124410646688,0.00238829965751549,0.0
0.0019437086869243943,0.0023282716767951592,0.0
0.0028750620768746723,0.0022541630586219116,0.0
0.004924839825664428,0.0013104552965049518,0.0
0.006456406053350329,0.0008685391084906311,0.0
0.008324169745650208,0.00032961692798536197,0.0
0.010046538903487078,0.00013544410303648275,0.0
0.012135988278519203,-0.00034391369728398717,0.0
0.014709578362400236,-0.0009343422074348097,0.0
0.012909844528824054,-0.0007255140161930997,0.0
0.014118476049066799,-0.001088933523807597,0.0
0.015571711567453907,-0.0015259022174869325,0.0
0.014627644091818295,-0.001673783322920479,0.0
0.015357708906090848,-0.0020767977782796153,0.0
0.01622519768540294,-0.0025556737781769418,0.0
0.017327968132464188,-0.0025657378919014813,0.0
0.018448602609332235,-0.0029358990380285973,0.0
0.01979876462965518,-0.003381876322519098,0.0
0.018665650475046116,-0.0033732150100050165,0.0
0.01921137162973128,-0.0037026335357984988,0.0
0.019876885233005872,-0.004104363445302745,0.0
0.01676436532287012,-0.0034852737050621667,0.0
0.015961812796323468,-0.003532574862774733,0.0
0.015006393121863169,-0.0035888857648135016,0.0
0.01327848340323223,-0.003298905410086442,0.0
0.011884130635377074,-0.0032243580920961524,0.0
0.010141189675558129,-0.00313117394460829,0.0
0.011282176426198954,-0.0027895306776177294,0.0
0.010483653635385644,-0.0025857807846302442,0.0
0.00947551861198384,-0.002328546544733544,0.0
0.008833289707358114,-0.002680915286678874,0.0
0.007841490586227573,-0.0026369260533486375,0.0
0.0066292916604013576,-0.002583161434833904,0.0
0.005875531936820502,-0.0017983462706297145,0.0
0.004795950350574274,-0.0014762085797717713,0.0
0.0033170714653054678,-0.0010349240717471915,0.0
0.00236699327633637,-0.00042418305739866055,0.0
0.0011039193585620827,7.051569936451882e-05,0.0
-0.0005626365051678802,0.0007232432256492696,0.0
0.0009354390131380712,0.0009376368748405094,0.0
0.0004653764192520626,0.0013848016287100876,0.0
-0.00020410666900982845,0.0020216726417970625,0.0
0.0013475869042272996,0.0014187761544948603,0.0
0.001471852600033097,0.0015638432739886344,0.0
0.0016789620930427597,0.001805621806478258,0.0
0.003553343030728347,0.001962468430142313,0.0
0.004211777695355525,0.0021247646318281197,0.0
0.00529819489199037,0.002392553364609701,0.0
0.01075457591472666,0.002336983317020611,0.0
0.012914945779926152,0.0024493377830841004,0.0
0.01651556222192531,0.0026365952265232496,0.0
0.01354284939819277,0.0017999516825862954,0.0
0.014411557719674672,0.0016326352939685688,0.0
0.015854734447297836,0.0013546741967487975,0.0
0.020614542877740224,0.001089300995145453,0.0
0.022912843258593146,0.0008583395217271793,0.0
0.026448689998366873,0.0005030141780067582,0.0
0.027855654177993232,0.00042896037600820763,0.0
0.030172809794074194,0.00021765137788428907,0.0
0.03386577655720323,-0.00011912233787570613,0.0
0.025244811285099863,-0.00022630038562442058,0.0
0.024413498125173617,-0.0004349406281343121,0.0
0.023127560580912702,-0.0007576810032668006,0.0
0.022519847004289998,-0.0008475130657061497,0.0
0.021616090006634465,-0.0010535434018136578,0.0
0.0202467612223079,-0.0013657105777341247,0.0
0.018163333362563587,-0.0011886179920775441,0.0
0.016927904120879977,-0.0012853492398545068,0.0
0.014782158595850551,-0.0014533561438881785,0.0
0.01217665635526181,-0.0012657844617749115,0.0
0.010431795719967826,-0.0012882751916364558,0.0
0.007573834334572505,-0.0013251134560648473,0.0
0.00722579612662773,-0.0014006175077880148,0.0
0.006087098274041891,-0.0014316291083710285,0.0
0.003661176762011192,-0.0014976973009174493,0.0
0.0023927643161797464,-0.0010409354805692621,0.0
0.0013053321588289504,-0.0009600070244450428,0.0
-0.0010870185873428006,-0.0007819644209717602,0.0
0.0011139727135641073,-0.00022175030230112857,0.0
0.0008326385609886667,-4.152956308213921e-05,0.0
0.00018684880166776915,0.0003721589519432681,0.0
0.0028894562342851827,0.0005493642831863922,0.0
0.0032889400264474247,0.0007228650649210844,0.0
0.004185559204411568,0.0011122779305922821,0.0
