X,Y,Z
0.0,0.0,0.0
0.011760711669921875,0.00623321533203125,0.0
0.01938629150390625,0.00470733642578125,0.0
0.046642303466796875,0.00113677978515625,0.0
0.052806854248046875,0.00482177734375,0.0
0.06076812744140625,0.002643585205078125,0.0
0.07544708251953125,0.00310516357421875,0.0
0.07977294921875,0.01470184326171875,0.0
0.063262939453125,-0.000209808349609375,0.0
0.05832672119140625,0.002849578857421875,0.0
0.049762725830078125,0.01165008544921875,0.0
0.04349517822265625,-0.002788543701171875,0.0
0.01821136474609375,0.00104522705078125,0.0
0.00920867919921875,0.00530242919921875,0.0
0.01091766357421875,0.007671356201171875,0.0
0.008880615234375,0.006938934326171875,0.0
0.008159637451171875,0.00487518310546875,0.0
0.00803375244140625,0.004486083984375,0.0
0.016735076904296875,-0.0003814697265625,0.0
0.03050994873046875,-0.000751495361328125,0.0
0.049579620361328125,0.00806427001953125,0.0
0.055255889892578125,0.005767822265625,0.0
0.06703567504882812,0.00799560546875,0.0
0.06122589111328125,0.01165771484375,0.0
0.059375762939453125,0.00560760498046875,0.0
0.046710968017578125,0.00836181640625,0.0
0.03228759765625,0.00701141357421875,0.0
0.020641326904296875,0.001026153564453125,0.0
0.012859344482421875,0.00246429443359375,0.0
0.006916046142578125,0.001911163330078125,0.0
0.011669158935546875,-0.000579833984375,0.0
0.01751708984375,0.00234222412109375,0.0
0.010986328125,-0.005733489990234375,0.0
0.04451751708984375,-0.0013427734375,0.0
0.044605255126953125,0.010761260986328125,0.0
0.052928924560546875,0.01119232177734375,0.0
0.05309295654296875,0.010608673095703125,0.0
0.046875,0.01274871826171875,0.0
0.043121337890625,0.0003662109375,0.0
0.02581024169921875,-0.0009918212890625,0.0
0.01689910888671875,-5.340576171875e-05,0.0
0.01236724853515625,0.001789093017578125,0.0
0.01812744140625,0.002521514892578125,0.0
0.00965118408203125,-0.002048492431640625,0.0
0.03337860107421875,-0.0026092529296875,0.0
0.02687835693359375,-0.00051116943359375,0.0
0.048748016357421875,0.01026153564453125,0.0
0.04456329345703125,0.006267547607421875,0.0
0.04338836669921875,-0.007965087890625,0.0
0.021160125732421875,0.000629425048828125,0.0
0.02050018310546875,0.001720428466796875,0.0
0.010883331298828125,-0.00205230712890625,0.0
0.02103424072265625,0.000995635986328125,0.0
0.03585052490234375,-0.007442474365234375,0.0
0.036823272705078125,0.009349822998046875,0.0
0.03954315185546875,0.01345062255859375,0.0
0.04193878173828125,-3.0517578125e-05,0.0
0.018962860107421875,0.00518035888671875,0.0
0.017578125,0.003742218017578125,0.0
0.02251434326171875,-0.00032806396484375,0.0
0.037059783935546875,0.00826263427734375,0.0
0.049266815185546875,-0.000484466552734375,0.0
0.039386749267578125,0.002300262451171875,0.0
0.02744293212890625,0.012828826904296875,0.0
0.020580291748046875,-0.000446319580078125,0.0
0.025043487548828125,0.001018524169921875,0.0
0.03415679931640625,-0.00460052490234375,0.0
0.037322998046875,-0.0062103271484375,0.0
0.026233673095703125,-3.814697265625e-06,0.0
0.021068572998046875,0.00243377685546875,0.0
0.025787353515625,0.005054473876953125,0.0
0.03240966796875,0.00315093994140625,0.0
0.03049468994140625,-0.00818634033203125,0.0
0.026805877685546875,0.00038909912109375,0.0
0.030029296875,-0.00238800048828125,0.0
0.020050048828125,0.003917694091796875,0.0
0.01586151123046875,-0.002002716064453125,0.0
0.02466583251953125,4.1961669921875e-05,0.0
0.03263092041015625,0.00687408447265625,0.0
0.03574371337890625,0.001697540283203125,0.0
0.027484893798828125,-0.00110626220703125,0.0
0.02770233154296875,0.006031036376953125,0.0
0.03290557861328125,0.00090789794921875,0.0
0.03086090087890625,0.00856781005859375,0.0
0.029468536376953125,0.000682830810546875,0.0
0.02899932861328125,0.00588226318359375,0.0
0.031536102294921875,0.00157928466796875,0.0
0.03098297119140625,0.00577545166015625,0.0
0.03215789794921875,-0.000782012939453125,0.0
0.029224395751953125,0.002513885498046875,0.0
0.03330230712890625,-0.00597381591796875,0.0
0.035907745361328125,-0.00507354736328125,0.0
0.02870941162109375,0.008472442626953125,0.0
0.02568817138671875,-0.00109100341796875,0.0
0.026012420654296875,0.001354217529296875,0.0
0.03208160400390625,0.007740020751953125,0.0
0.02861785888671875,0.01186370849609375,0.0
0.03565216064453125,-0.00475311279296875,0.0
0.029632568359375,0.004138946533203125,0.0
0.02387237548828125,-0.00063323974609375,0.0
0.031871795654296875,0.00225830078125,0.0
0.02716064453125,-0.002529144287109375,0.0
0.02735137939453125,-0.00199127197265625,0.0
0.028575897216796875,0.002056121826171875,0.0
0.03224945068359375,-0.00102996826171875,0.0
0.02783203125,0.004375457763671875,0.0
0.03380584716796875,-0.00664520263671875,0.0
0.032623291015625,0.00760650634765625,0.0
0.028411865234375,0.00185394287109375,0.0
0.02530670166015625,0.006011962890625,0.0
0.037586212158203125,-0.00189971923828125,0.0
0.0263671875,0.002368927001953125,0.0
0.022022247314453125,-0.00600433349609375,0.0
0.031707763671875,0.00322723388671875,0.0
0.02997589111328125,-0.00058746337890625,0.0
0.03580474853515625,-0.006500244140625,0.0
0.032459259033203125,0.00586700439453125,0.0
0.02594757080078125,0.001495361328125,0.0
