X,Y,Z
0.02771794687870723,-0.0008425578432546346,0.0
0.02012766057413471,-0.0012247497928655048,0.0
0.017113086913659453,-0.0016511819038216278,0.0
0.012456088473404459,-0.0017476840694148046,0.0
0.010377796488799119,-0.001598089465233608,0.0
0.007557764697478512,-0.0016836962600947326,0.0
0.0066706196418653795,-0.0018990866239319603,0.0
0.004816640586318506,-0.002048204503043081,0.0
0.010934137210743143,-0.0018766726115506897,0.0
0.013006993465527063,-0.001867834938640376,0.0
0.014962303039458499,-0.0016851613812062045,0.0
0.016967377312183434,-0.0015911533613376778,0.0
0.018972451584908373,-0.001497145341469151,0.0
0.01908305774427336,-0.0021980588199702654,0.0
0.019876925054485677,-0.001681778312146619,0.0
0.020958050928928197,-0.0015174775738890102,0.0
0.014394839051571304,-0.001539348177507931,0.0
0.011809166046843593,-0.0014657289144868904,0.0
0.009301846769531873,-0.0013943405382240634,0.0
0.010232939699511402,-0.0009995602076190509,0.0
0.008794483543528315,-0.0008191232127277613,0.0
0.013436229849688817,-0.0005994886327672094,0.0
0.014266377573726789,-0.0003325989067245089,0.0
0.015123304256604695,-5.709983468043091e-05,0.0
0.008474091263398664,5.738662861243913e-05,0.0
0.006254843352947289,0.0003511650118425332,0.0
0.003910918593594151,0.0006614477986248797,0.0
-0.0014455041484726214,-0.00025817693574420466,0.0
-0.005562136244399205,-0.0003891358149522118,0.0
-0.010521933950334846,-0.0005469175971305337,0.0
-0.011304109198956637,-0.0011668349857319605,0.0
-0.01532602767726355,-0.001537531304632438,0.0
-0.020181758523024333,-0.0019850792994025265,0.0
-0.014307502267592203,-0.0016246938977289985,0.0
-0.015545081320999823,-0.0018133593790544112,0.0
-0.017069416496538477,-0.0020457400328820537,0.0
-0.006166573262274223,-0.0028736180541033014,0.0
-0.0029102016601470306,-0.0033731877166530222,0.0
0.001160262842511959,-0.0039976497948401735,0.0
0.005068667901017013,-0.004518832238537633,0.0
0.009113354719801858,-0.005111109344933992,0.0
0.014618622889814565,-0.005917264295306815,0.0
0.012440643335231021,-0.00786712969036789,0.0
0.014971321469364189,-0.0090165452335335,0.0
0.018638970939122403,-0.010682364861309749,0.0
0.011568007532009657,-0.009383917460430768,0.0
0.011301853612027141,-0.009846537730299946,0.0
0.010865535710416459,-0.010604931615331386,0.0
0.004032295492258384,-0.009362977247579661,0.0
0.0019599746813267847,-0.009357218689045608,0.0
-0.0017702027783500947,-0.00934685328368431,0.0
-0.0033895148411023112,-0.007478814345194672,0.0
-0.005393403631109699,-0.006970090361550724,0.0
-0.009104308797790046,-0.006028008910358229,0.0
-0.005891926044009188,-0.004351312536702192,0.0
-0.006583547230742245,-0.0034869276147570342,0.0
-0.00784104029752962,-0.0019153186657658383,0.0
-0.004871009219057714,-0.0002634438991561903,0.0
-0.00460557084457033,0.0007994019466057699,0.0
-0.00412063535271838,0.0027411395494401206,0.0
-0.004007831578741421,0.003971349433600709,0.0
-0.003831760517781381,0.004835162998988932,0.0
-0.0034066133218046994,0.0069209567300483,0.0
-0.004969344508562988,0.007250493862449857,0.0
-0.00516645465917641,0.007922718470363932,0.0
-0.005642403559438085,0.009545894962644262,0.0
-0.007385091028150054,0.00935081314437016,0.0
-0.007868240332067468,0.00977087700075422,0.0
-0.009076113591861001,0.010821036641714372,0.0
-0.007425620289777193,0.009344930015451686,0.0
-0.007434174204291463,0.009343688350051808,0.0
-0.007454540667420679,0.00934073200386162,0.0
-0.003945547274577179,0.009298885569600193,0.0
-0.003218367838565236,0.009289264342108836,0.0
-0.0014869882290129911,0.009266356657605605,0.0
-0.0006561815875067112,0.009056851454469977,0.0
7.111534832796506e-05,0.009003336373737668,0.0
0.0015918271232550157,0.008891441204933749,0.0
-0.00014015998178633035,0.008566327118154235,0.0
-5.8007288338309516e-05,0.008488233691477103,0.0
0.00019615260701650493,0.008246632152694722,0.0
-0.003151438330324845,0.006933963891138338,0.0
-0.0036181864743483148,0.006680947590950874,0.0
-0.005123825648617572,0.005864765977442925,0.0
-0.0070088391976552795,0.0038049659766077183,0.0
-0.007626023336428149,0.003304326310282819,0.0
-0.009554723770093367,0.0017398273530175095,0.0
-0.00936209562355744,0.000232045709655558,0.0
-0.009750382933831295,-0.0003574861343915484,0.0
-0.010927011146782375,-0.0021439462678676286,0.0
-0.008335824246520313,-0.0019252905034927955,0.0
-0.008161358112424001,-0.0022920376597280155,0.0
-0.007653353780790625,-0.00335991908523645,0.0
-0.005324791230423377,-0.0024133924999926973,0.0
-0.003927780416648673,-0.0026398542371075164,0.0
-0.002623225710450436,-0.0017262919641043526,0.0
-0.0012670811362798737,-0.0014375509745659667,0.0
-0.00212692184088154,-0.0006423886381648169,0.0
-0.0020546861284844705,-0.0005336095074955299,0.0
-0.0017125169644983517,-1.833994116732813e-05,0.0
-0.0026961316347720943,0.0010587136365994856,0.0
-0.002969790189527168,0.001876551268697708,0.0
-0.0037123040530034953,0.0027636932342418475,0.0
-0.004190147983956229,0.0035770293412676494,0.0
-0.0037168426132038164,0.004678260349662805,0.0
-0.003739576065656518,0.0055955977677644465,0.0
-0.0037630350538257955,0.006542211911975715,0.0
-0.003782231027555669,0.006514091781030753,0.0
-0.0038137500303266304,0.007404653637466625,0.0
-0.003846596149003737,0.008332712835226113,0.0
-0.0034457315013373137,0.007923160779673736,0.0
-0.0032900376906989702,0.008575118077553325,0.0
-0.0031242991180839594,0.009269137136586435,0.0
-0.004155798901230627,0.007729620237077787,0.0
-0.004482429905181551,0.00764059158748365,0.0
-0.004830362931129275,0.007545756721611635,0.0
-0.005061043010510992,0.006625351177452085,0.0
-0.005474998859478395,0.006120383919030282,0.0
-0.00593444436217848,0.005559925753089599,0.0
-0.006318835502698041,0.005174696058204367,0.0
-0.006897420049104084,0.004507394703350417,0.0
-0.007526316295197609,0.0037820671437265576,0.0
-0.006554885593218144,0.0039666817974857195,0.0
-0.0066646488853099916,0.0034049551662515484,0.0
-0.006782673930570042,0.0028009480358922247,0.0
-0.005286245292060717,0.0032336045551234547,0.0
-0.004696327552022514,0.0028927236374250015,0.0
-0.004055664199938013,0.0025225196300320578,0.0
-0.0048589951771149855,0.0021197231661144685,0.0
-0.0046560513725157635,0.0015906295063352,0.0
-0.004442426315042897,0.0010336888118307069,0.0
-0.0055521529308993275,0.0012523567385402878,0.0
-0.005884868652715812,0.0008360208533046811,0.0
-0.006231447529607983,0.0004023376395175907,0.0
-0.0062630702556196955,0.0005675879849921992,0.0
-0.006604310571485472,0.0002388989832891166,0.0
-0.0069419963007276465,-8.636617464622548e-05,0.0
-0.006141432154652877,0.0007791467639491535,0.0
-0.006086967333324451,0.0008738745754224166,0.0
-0.006027056029863182,0.000978075168043006,0.0
-0.004919543557964529,0.0014764589613941558,0.0
-0.004375803132438214,0.001786762889257182,0.0
-0.0037587493911105984,0.002138905548966908,0.0
-0.002439734791269616,0.0021396457737408196,0.0
-0.0013417100139768439,0.0024332956558246657,0.0
-0.00010797430915350428,0.0027632393435593245,0.0
-0.0004518714032369053,0.0021482013566977197,0.0
0.0004426671213778145,0.0021520513690283247,0.0
